ROI1,ROI2,meanDEP,meanHEALTH,meanHF,meanLF,stdDEP,stdHEALTH,stdHF,stdLF,padj HD,padj H_LF,padj H_HF,padj D_LF,padj D_HF,padj_HF_LF,EF HD,EF H_LF,EF H_HF,EF D_LF,EF D_HF,EF_HF_LF,t HD,t H_LF,t H_HF,t D_LF,t D_HF,t_HF_LF,ROI1,ROI2,meanDEP,meanHEALTH,meanHF,meanLF,stdDEP,stdHEALTH,stdHF,stdLF,p HD,p H_LF,p H_HF,p D_LF,p D_HF,p_HF_LF,EF HD,EF H_LF,EF H_HF,EF D_LF,EF D_HF,EF_HF_LF,t HD,t H_LF,t H_HF,t D_LF,t D_HF,t_HF_LF
rFEF,rTCS,0.11271011499559092,0.11599690051059129,0.11270920201469034,0.11228156887033926,0.0967453710319016,0.0987876414773954,0.09674833619211866,0.09701535903580125,1.0,1.0,1.0,1.0,1.0,1.0,-0.03356081880838434,-0.037884836417189566,-0.03356963740539944,0.004416074093313906,9.421060855807562e-06,-0.0044065986833057135,-0.41103440715271095,-0.46399259105462215,-0.4111424124673822,0.054085640974714674,0.00011538395966218368,-0.05396959137659602,rFEF,rTCS,0.11271011499559092,0.11599690051059129,0.11270920201469034,0.11228156887033926,0.0967453710319016,0.0987876414773954,0.09674833619211866,0.09701535903580125,0.6811945574669225,0.6428219077193631,0.6811154074626418,0.9568849958928407,0.9999079754000735,0.9569774161629248,-0.03356081880838434,-0.037884836417189566,-0.03356963740539944,0.004416074093313906,9.421060855807562e-06,-0.0044065986833057135,-0.41103440715271095,-0.46399259105462215,-0.4111424124673822,0.054085640974714674,0.00011538395966218368,-0.05396959137659602
rFEF,rV1,0.18743529128379097,0.17822933840343827,0.18743448756432432,0.1878740469361824,0.12415195099621242,0.12103839948153186,0.12415833554675193,0.12461472818510397,1.0,1.0,1.0,1.0,1.0,1.0,0.07496099164065578,0.07838369874384078,0.07495247103308429,-0.003521557035588763,6.462711045655647e-06,0.0035279175030841162,0.9180809006632096,0.9600003303722232,0.9179765449589661,-0.043130089186503046,7.915172208452527e-05,0.04320798868594891,rFEF,rV1,0.18743529128379097,0.17822933840343827,0.18743448756432432,0.1878740469361824,0.12415195099621242,0.12103839948153186,0.12415833554675193,0.12461472818510397,0.35894664547096833,0.3374430326645459,0.35900123270285467,0.9656122308850034,0.999936872459671,0.9655501600163738,0.07496099164065578,0.07838369874384078,0.07495247103308429,-0.003521557035588763,6.462711045655647e-06,0.0035279175030841162,0.9180809006632096,0.9600003303722232,0.9179765449589661,-0.043130089186503046,7.915172208452527e-05,0.04320798868594891
rFEF,rV2,0.11945235644250002,0.11114584588974331,0.11954068842892243,0.12024302399858061,0.09742014182911846,0.09770165282462652,0.0975313043643797,0.10267058076567372,1.0,1.0,1.0,1.0,1.0,1.0,0.08499969156708402,0.09062345672632656,0.08585472848815194,-0.00788719289627199,-0.0009046829961275583,0.007002262969252361,1.0410293631665304,1.1099061385334605,1.0515013840058143,-0.09659799049385293,-0.01108005859742404,0.0857598565972707,rFEF,rV2,0.11945235644250002,0.11114584588974331,0.11954068842892243,0.12024302399858061,0.09742014182911846,0.09770165282462652,0.0975313043643797,0.10267058076567372,0.2982826162554295,0.26748558725733645,0.2934530901342824,0.9230780164370972,0.9911632685579613,0.9316860236123796,0.08499969156708402,0.09062345672632656,0.08585472848815194,-0.00788719289627199,-0.0009046829961275583,0.007002262969252361,1.0410293631665304,1.1099061385334605,1.0515013840058143,-0.09659799049385293,-0.01108005859742404,0.0857598565972707
rFEF,lFEF,0.13199953002818926,0.12937567980225748,0.13174898006232325,0.13206936515103743,0.11447592807136305,0.11104039147260217,0.11379979646870128,0.11493786807737269,1.0,1.0,1.0,1.0,1.0,1.0,0.02322820441148317,0.023796910835628314,0.021074195538321155,-0.0006077968601448883,0.002191480827339589,0.002796624767437396,0.28448624224599495,0.2914514450089872,0.25810512904262345,-0.007443960873103629,0.02684004904037158,0.03425151841125646,rFEF,lFEF,0.13199953002818926,0.12937567980225748,0.13174898006232325,0.13206936515103743,0.11447592807136305,0.11104039147260217,0.11379979646870128,0.11493786807737269,0.7761362602390078,0.7708071410676858,0.796414575304079,0.9940631159851285,0.978596264412979,0.9726880142313277,0.02322820441148317,0.023796910835628314,0.021074195538321155,-0.0006077968601448883,0.002191480827339589,0.002796624767437396,0.28448624224599495,0.2914514450089872,0.25810512904262345,-0.007443960873103629,0.02684004904037158,0.03425151841125646
rFEF,lPCI,0.13452577055010312,0.13290509568111933,0.1362396229732692,0.13430081491192927,0.11705202688825168,0.11834155112919294,0.11824884107270356,0.11737222053224533,1.0,1.0,1.0,1.0,1.0,1.0,0.013746740465936116,0.011822638098226822,0.028141166858647034,0.0019160150209035194,-0.014542840416870513,-0.016429436386104647,0.16836249884006482,0.1447971537712211,0.34465749785102906,0.02346629570360834,-0.1781126921602848,-0.2012186795373603,rFEF,lPCI,0.13452577055010312,0.13290509568111933,0.1362396229732692,0.13430081491192927,0.11705202688825168,0.11834155112919294,0.11824884107270356,0.11737222053224533,0.866355035145639,0.8849198166285539,0.7304730511718747,0.9812861512295806,0.8586947936974911,0.8405960085424654,0.013746740465936116,0.011822638098226822,0.028141166858647034,0.0019160150209035194,-0.014542840416870513,-0.016429436386104647,0.16836249884006482,0.1447971537712211,0.34465749785102906,0.02346629570360834,-0.1781126921602848,-0.2012186795373603
rFEF,lPCM,0.10983201013369737,0.10386407775192709,0.10856571522041641,0.11009345560371972,0.10477697879874416,0.09615997984793621,0.10287336441316734,0.10529191164712903,1.0,1.0,1.0,1.0,1.0,1.0,0.05924750344345829,0.06167832025834999,0.04713910697987083,-0.002484980799758392,0.012175559376496127,0.01465267524452819,0.7256307598513105,0.755402064124621,0.5773337951557627,-0.03043467490010659,0.14911953902687405,0.17945788857902395,rFEF,lPCM,0.10983201013369737,0.10386407775192709,0.10856571522041641,0.11009345560371972,0.10477697879874416,0.09615997984793621,0.10287336441316734,0.10529191164712903,0.46834903215663903,0.45030519792142354,0.5639312777719407,0.9757305455601206,0.8815095824023556,0.8576389690005809,0.05924750344345829,0.06167832025834999,0.04713910697987083,-0.002484980799758392,0.012175559376496127,0.01465267524452819,0.7256307598513105,0.755402064124621,0.5773337951557627,-0.03043467490010659,0.14911953902687405,0.17945788857902395
rFEF,lPCS,0.15783362578717416,0.15538810783143192,0.15869630230700027,0.15816495785030965,0.12491186549203624,0.11807923257230367,0.12402222627953441,0.12486570791356587,1.0,1.0,1.0,1.0,1.0,1.0,0.020086942238562607,0.022812881721629718,0.02727518962683484,-0.0026485914801744116,-0.006919357806896593,-0.00426260195285946,0.24601379488618635,0.27939959890228916,0.33405148611699037,-0.03243848831755069,-0.08474447987319955,-0.05220599880548396,rFEF,lPCS,0.15783362578717416,0.15538810783143192,0.15869630230700027,0.15816495785030965,0.12491186549203624,0.11807923257230367,0.12402222627953441,0.12486570791356587,0.8057559690858472,0.7800347842463603,0.7384578209555556,0.9741331931123707,0.9324928959832037,0.9583819871514874,0.020086942238562607,0.022812881721629718,0.02727518962683484,-0.0026485914801744116,-0.006919357806896593,-0.00426260195285946,0.24601379488618635,0.27939959890228916,0.33405148611699037,-0.03243848831755069,-0.08474447987319955,-0.05220599880548396
rFEF,lPFCCL,0.13549802787192333,0.13579705098786954,0.13794179641293225,0.1351940814971157,0.1292856160277697,0.12721990276026643,0.13069353153049684,0.12914960776331239,1.0,1.0,1.0,1.0,1.0,1.0,-0.0023275495162474245,-0.004695930102519278,0.016602265811965323,0.002348281539884313,-0.018768093073782837,-0.021113377514620287,-0.028506543329340068,-0.05751316309473864,0.20333539906684445,0.028760457725568556,-0.2298612573791553,-0.25858500828785685,rFEF,lPFCCL,0.13549802787192333,0.13579705098786954,0.13794179641293225,0.1351940814971157,0.1292856160277697,0.12721990276026643,0.13069353153049684,0.12914960776331239,0.9772676599470793,0.9541556327559296,0.8389420584926146,0.9770652333882655,0.8182781851230545,0.7960444283678706,-0.0023275495162474245,-0.004695930102519278,0.016602265811965323,0.002348281539884313,-0.018768093073782837,-0.021113377514620287,-0.028506543329340068,-0.05751316309473864,0.20333539906684445,0.028760457725568556,-0.2298612573791553,-0.25858500828785685
rFEF,lPFCDL,0.1436635627157959,0.14678013554968566,0.12160996922712007,0.14448489470068396,0.12830486396970095,0.1363936077382408,0.10420044407916845,0.12856696478821375,1.0,1.0,1.0,1.0,1.0,1.0,-0.02349785012245194,-0.017288709822333593,-0.20703924986266925,-0.006384207507108611,0.18837792558349784,0.19515328212202318,-0.28778871426201236,-0.2117425868788046,-2.5357025944606595,-0.07819025402230953,2.307148982417754,2.390129814141838,rFEF,lPFCDL,0.1436635627157959,0.14678013554968566,0.12160996922712007,0.14448489470068396,0.12830486396970095,0.1363936077382408,0.10420044407916845,0.12856696478821375,0.773608184400995,0.8323800065940814,0.01147568799696147,0.9377028697435367,0.021387222952946126,0.017150978228956712,-0.02349785012245194,-0.017288709822333593,-0.20703924986266925,-0.006384207507108611,0.18837792558349784,0.19515328212202318,-0.28778871426201236,-0.2117425868788046,-2.5357025944606595,-0.07819025402230953,2.307148982417754,2.390129814141838
rFEF,lPFCDM,0.1475483741036614,0.15055682322667988,0.14736243675200744,0.14803140496679773,0.12758074922006754,0.12887410083352271,0.12760172684809376,0.12779485831287224,1.0,1.0,1.0,1.0,1.0,1.0,-0.02342238925507622,-0.019645409688950698,-0.024867987280388467,-0.0037765938170426934,0.0014548584967364734,0.005229922285120357,-0.2868645111589206,-0.24060614762929003,-0.3045693988348705,-0.046253639087522246,0.01781830482478472,0.06405320496477739,rFEF,lPFCDM,0.1475483741036614,0.15055682322667988,0.14736243675200744,0.14803140496679773,0.12758074922006754,0.12887410083352271,0.12760172684809376,0.12779485831287224,0.7743154299707304,0.8099428483400462,0.7608000915046111,0.963123532156055,0.9857897451783904,0.9489492673406348,-0.02342238925507622,-0.019645409688950698,-0.024867987280388467,-0.0037765938170426934,0.0014548584967364734,0.005229922285120357,-0.2868645111589206,-0.24060614762929003,-0.3045693988348705,-0.046253639087522246,0.01781830482478472,0.06405320496477739
rFEF,lPFCM,0.13069906498379594,0.13912800566816097,0.13481034157650337,0.1314476471583328,0.10452998501020558,0.11927103954872173,0.11089028849726008,0.10546254640962995,1.0,1.0,1.0,1.0,1.0,1.0,-0.07503706669254866,-0.0681083268609706,-0.03743119919807725,-0.007117644821080157,-0.0380895527862005,-0.031023668418943044,-0.9190126259596759,-0.8341532402203574,-0.45843669247882063,-0.08717298991004825,-0.4664998442849828,-0.379960787878537,rFEF,lPFCM,0.13069906498379594,0.13912800566816097,0.13481034157650337,0.1314476471583328,0.10452998501020558,0.11927103954872173,0.11089028849726008,0.10546254640962995,0.3584595028700065,0.40452771845517177,0.646805290316449,0.9305631899989113,0.6410276528567029,0.7041094291827683,-0.07503706669254866,-0.0681083268609706,-0.03743119919807725,-0.007117644821080157,-0.0380895527862005,-0.031023668418943044,-0.9190126259596759,-0.8341532402203574,-0.45843669247882063,-0.08717298991004825,-0.4664998442849828,-0.379960787878537
rFEF,lPFCORB,0.16931555408686427,0.1537313903036173,0.17341079831625766,0.16976104870243836,0.14835085129733516,0.13320831740909572,0.1429010784488987,0.14867693055254047,1.0,1.0,1.0,1.0,1.0,1.0,0.11035490030167154,0.11337151822125675,0.14222252049650516,-0.002994677696473926,-0.028069840396459846,-0.02498780321022661,1.3515659817740233,1.388511855033623,1.7418630257447985,-0.036677161502272196,-0.3437839306634465,-0.3060368382906733,rFEF,lPFCORB,0.16931555408686427,0.1537313903036173,0.17341079831625766,0.16976104870243836,0.14835085129733516,0.13320831740909572,0.1429010784488987,0.14867693055254047,0.17702522935389503,0.16549820646310856,0.08204658025813194,0.9707546586955306,0.7311296271779469,0.7596831097037876,0.11035490030167154,0.11337151822125675,0.14222252049650516,-0.002994677696473926,-0.028069840396459846,-0.02498780321022661,1.3515659817740233,1.388511855033623,1.7418630257447985,-0.036677161502272196,-0.3437839306634465,-0.3060368382906733
rFEF,lTCC,0.13640284176495204,0.13203906960000678,0.1357669147807842,0.136558025532045,0.11925862360339161,0.11011393288431864,0.11597152814223737,0.11901899444358574,1.0,1.0,1.0,1.0,1.0,1.0,0.03795602271825301,0.03934846800530267,0.032911257836060796,-0.0013003725193690473,0.005397303363615152,0.006721332575171015,0.46486444162603013,0.4819183438661048,0.40307894245761716,-0.015926245739958007,0.06610319613932229,0.08231917600357923,rFEF,lTCC,0.13640284176495204,0.13203906960000678,0.1357669147807842,0.136558025532045,0.11925862360339161,0.11011393288431864,0.11597152814223737,0.11901899444358574,0.6421977514199377,0.6300402767613436,0.6870342190515808,0.9872985435627207,0.9473177592744866,0.9344204513878348,0.03795602271825301,0.03934846800530267,0.032911257836060796,-0.0013003725193690473,0.005397303363615152,0.006721332575171015,0.46486444162603013,0.4819183438661048,0.40307894245761716,-0.015926245739958007,0.06610319613932229,0.08231917600357923
rFEF,lTCI,0.13891799563449947,0.13358858019579517,0.13904543405114225,0.13876101949768735,0.12730295569183525,0.11966488578014461,0.12745359814799617,0.12720316749336724,1.0,1.0,1.0,1.0,1.0,1.0,0.04306619766800393,0.04181509554166739,0.044068315387627906,0.0012315167707844775,-0.000998803114800311,-0.002229981956356727,0.5274510472422422,0.5121282381140643,0.5397244326186432,0.015082938490510197,-0.012232789923816254,-0.027311589643436836,rFEF,lTCI,0.13891799563449947,0.13358858019579517,0.13904543405114225,0.13876101949768735,0.12730295569183525,0.11966488578014461,0.12745359814799617,0.12720316749336724,0.5980760320845615,0.6087503427348541,0.5895880001094032,0.9879710431673612,0.9902439690699283,0.9782203247617802,0.04306619766800393,0.04181509554166739,0.044068315387627906,0.0012315167707844775,-0.000998803114800311,-0.002229981956356727,0.5274510472422422,0.5121282381140643,0.5397244326186432,0.015082938490510197,-0.012232789923816254,-0.027311589643436836
rFEF,lTCS,0.1417820563908142,0.1447429533962272,0.14431752756864333,0.14202764677651034,0.13455926630526877,0.12864806697881934,0.13623524286480404,0.13483756483501583,1.0,1.0,1.0,1.0,1.0,1.0,-0.022455399279965597,-0.02057060714939275,-0.0032055026137454926,-0.001820218855996046,-0.018694569506784133,-0.01686654423644723,-0.2750213510318824,-0.25193745607629925,-0.03925922886417126,-0.022293037086914227,-0.22896078126307456,-0.20657213551688108,rFEF,lTCS,0.1417820563908142,0.1447429533962272,0.14431752756864333,0.14202764677651034,0.13455926630526877,0.12864806697881934,0.13623524286480404,0.13483756483501583,0.7833948275459853,0.8011759678679384,0.9686968149806701,0.9822216395415284,0.8189776787226021,0.8364143369633803,-0.022455399279965597,-0.02057060714939275,-0.0032055026137454926,-0.001820218855996046,-0.018694569506784133,-0.01686654423644723,-0.2750213510318824,-0.25193745607629925,-0.03925922886417126,-0.022293037086914227,-0.22896078126307456,-0.20657213551688108
rFEF,lV1,0.1322813432232659,0.1390177897474962,0.13223825127304148,0.13263755827038046,0.11991570126635633,0.11939765632253266,0.11979645677832218,0.12032721005481008,1.0,1.0,1.0,1.0,1.0,1.0,-0.056204083652056994,-0.05314042796666538,-0.056591864382426436,-0.0029605063987386136,0.00035893102282034397,0.0033202887630690283,-0.6883566320412063,-0.6508346661572758,-0.693105956648651,-0.036258650285770994,0.004395989293825537,0.04066506634107916,rFEF,lV1,0.1322813432232659,0.1390177897474962,0.13223825127304148,0.13263755827038046,0.11991570126635633,0.11939765632253266,0.11979645677832218,0.12032721005481008,0.49149516656351067,0.5154032092985893,0.4885121531302442,0.9710882205123612,0.9964939853596686,0.9675764843156464,-0.056204083652056994,-0.05314042796666538,-0.056591864382426436,-0.0029605063987386136,0.00035893102282034397,0.0033202887630690283,-0.6883566320412063,-0.6508346661572758,-0.693105956648651,-0.036258650285770994,0.004395989293825537,0.04066506634107916
rFEF,lV2,0.13696511433832,0.1366576568077909,0.13515649904088092,0.13648809587587651,0.12694270244204145,0.11328444540592361,0.11958317763944562,0.12677595926326274,1.0,1.0,1.0,1.0,1.0,1.0,0.0025513333322750285,-0.001408073890734804,-0.012866587499228468,0.0037539427490086426,0.014641824913539546,0.01078757976083204,0.03124732413914254,-0.017245312762178517,-0.157582870519912,0.04597622129345978,0.17932499970671156,0.13212032986806746,rFEF,lV2,0.13696511433832,0.1366576568077909,0.13515649904088092,0.13648809587587651,0.12694270244204145,0.11328444540592361,0.11958317763944562,0.12677595926326274,0.9750827249916976,0.986246665259697,0.874838695425594,0.9633445514866059,0.857743260170727,0.8949335567263973,0.0025513333322750285,-0.001408073890734804,-0.012866587499228468,0.0037539427490086426,0.014641824913539546,0.01078757976083204,0.03124732413914254,-0.017245312762178517,-0.157582870519912,0.04597622129345978,0.17932499970671156,0.13212032986806746
rPCI,rPCM,0.13191411038951573,0.13334568811608616,0.13185245511873897,0.13212457700508834,0.106231410987119,0.1038751466901218,0.1060932006932171,0.10784250689001387,1.0,1.0,1.0,1.0,1.0,1.0,-0.013603572620080882,-0.01151401619588778,-0.014198892792177778,-0.0019629630461324185,0.0005797953679428518,0.0025396311161339424,-0.16660905799047102,-0.14101732285033253,-0.17390021126658733,-0.0240412892348189,0.00710101403344607,0.031104001847115426,rPCI,rPCM,0.13191411038951573,0.13334568811608616,0.13185245511873897,0.13212457700508834,0.106231410987119,0.1038751466901218,0.1060932006932171,0.10784250689001387,0.8677339841969479,0.8879037463839344,0.8620027381813854,0.9808276941066985,0.9943366263565969,0.9751969762105428,-0.013603572620080882,-0.01151401619588778,-0.014198892792177778,-0.0019629630461324185,0.0005797953679428518,0.0025396311161339424,-0.16660905799047102,-0.14101732285033253,-0.17390021126658733,-0.0240412892348189,0.00710101403344607,0.031104001847115426
